EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
437865,FAIRFIELD CO.,RIDGEWAY,04/28/2013,1842,Tornado, ,EF0,0,0,10000,0,SC,EST-5, ,72571,C,39,CAE,0,0,NWS Storm Survey, ,0.25,50,2,ENE,2,ENE,RIDGEWAY,04/28/2013,1843,34.31,-80.91,34.31,-80.91,"NWS Storm Survey revealed a weak tornado occurred along Mood Harrison Road where around 6 trees were toppled falling on a outbuilding and a car. Several large limbs were also down and an antenna on a mobile home was damaged.","A small tornado briefly touched down in Fairfield County just northeast of Ridgeway taking down trees and damaging a few homes and cars.",37
462409,ANDERSON CO.,(AND)ANDERSON CO ARP,06/02/2013,1509,Tornado, ,EF1,0,0,150000,0,SC,EST-5, ,76628,C,7,GSP,0,0,NWS Storm Survey, ,4.82,125,4,W,1,NNE,(AND)ANDERSON CO ARP,06/02/2013,1522,34.49,-82.79,34.517,-82.712,"An NWS storm survey found the path of a weak tornado that began in a field east of Lake Hartwell, just west of highway 187 north of the Country Meadows intersection. The tornado traveled east northeast to a farmstead on highway 187, blowing away a small outbuilding and peeling some metal panels off the roof of a larger shed. The tornado continued ENE to Busby Rd, where a portion of the roof was removed from a home. The house also shifted slightly on its foundation while a deck was lifted and tossed and a garage door caved in. The track has lost at this point, as the tornado moved over open fields. However, the path was picked up again at Mar-Mac Rd, near the Martin Rd intersection, where numerous trees were uprooted or snapped. Some shingles were removed from a home and some outbuildings damaged in this areas we well. The end of the damage path was found near Tiffany Dr and Oak Noll Terrace, where two large pine trees were blown onto a home, causing substantial damage.","Despite effective bulk shear values of less than 25 knots, a mini-supercell thunderstorm developed in an airmass characterized by high surface dewpoints ahead of a tropical cyclone over the Gulf of Mexico. The storm produced an E1 tornado over western Anderson County. A few other reports of straight line wind damage and low end flooding also occurred with other storms on this day.",38
444307,ORANGEBURG CO.,PROVIDENCE,06/04/2013,1429,Tornado, ,EF1,0,0,340000,0,SC,EST-5, ,73483,C,75,CAE,0,0,NWS Storm Survey, ,2.28,220,5,SSW,6,SW,WELLS,06/04/2013,1433,33.33,-80.59,33.3082,-80.5604,"NWS storm survey found an EF1 tornado that began near Ayshire Road and Ebenezer Road.  The tornado continued to move southeast across Ebenezer Road between 4 Holes Farm Road and Duncan Chape Road.  The tornado continued into Dorchester County.  Numerous trees and powerlines were down and three homes were damaged.  Five homes had moderate damage and 28 agricultural buildings were badly damaged or destroyed.","A severe thunderstorm in eastern Orangeburg county produced an intense macroburst and EF1 tornado that destroyed a chicken barn and damaged several homes.",39
459671,DORCHESTER CO.,ROSINVILLE,06/04/2013,1439,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,76083,C,35,CHS,0,0,NWS Storm Survey, ,3.12,264,5,NNW,2,N,ROSINVILLE,06/04/2013,1440,33.3082,-80.5604,33.2807,-80.5176,"An NWS storm survey team determined a tornado initially touched down 5 miles east of Bowman, South Carolina and traveled southeast out of Orangeburg County and into northern Dorchester County. The tornado crossed Interstate 95 just north of the Duncan Chapel Road Bridge and continued southeast across Pinebreak Road, Weathers Farm Road and Hinkle Road before lifting near the intersection of U.S. Highway 15 and Duncan Chapel Road. The tornado damaged corn crops and numerous trees along its path. One house sustained minor roof|damage and a tree fell through a trailer. Based on the level and type of damage observed, the tornado was rated an ef-1 on the Enhanced Fujita Scale with maximum winds of 100 to 110 mph.","Deep moisture and strong surface heating set up an environment favorable for strong to severe thunderstorms as a cold front stalled over the region and interacted with an inland moving seabreeze.  A few storms showed strong rotation with one eventually producing a few tornadoes.",40
459661,DORCHESTER CO.,ROSINVILLE,06/04/2013,1441,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,76083,C,35,CHS,0,0,NWS Storm Survey, ,2.06,176,4,NW,2,NW,ROSINVILLE,06/04/2013,1444,33.2991,-80.5621,33.2715,-80.5486,"An NWS survey team determined a tornado touched down just north of the Duncan Chapel Cemetery near Duncan Chapel Road. The tornado moved south|southeast while crossing Interstate 95 just south of the Duncan Chapel|Road Bridge. The tornado crossed a number of fields and forested areas, including a livestock field before lifting in an open area off Quail Ridge Road. The tornado damaged corn crops and trees along its path. No significant structures were known have been damaged. Based on the level and type of damage observed, the tornado was rated ef-1 on the Enhanced Fujita Scale with maximum winds of 85 to 90 mph.","Deep moisture and strong surface heating set up an environment favorable for strong to severe thunderstorms as a cold front stalled over the region and interacted with an inland moving seabreeze.  A few storms showed strong rotation with one eventually producing a few tornadoes.",41
465516,GREENVILLE CO.,GOLDEN GROVE,06/10/2013,1220,Tornado, ,EF0,0,0,5000,0,SC,EST-5, ,77096,C,45,GSP,0,0,NWS Storm Survey, ,1.34,80,1,SSE,2,ESE,GOLDEN GROVE,06/10/2013,1223,34.716,-82.423,34.72,-82.4,"NWS survey team found the path of a weak tornado that began in a wooded area just northeast of Lauren Trace Circle. A few trees were downed at this location, with one tree taking down a power line. The tornado intensified as it moved east/northeast from there, downing multiple trees and snapping numerous large limbs along a creek bed before uprooting multiple large trees at a home site on Prince Lake. The tornado continued east northeast, snapping large limbs and knocking down a few trees as it crossed Old Gunter Rd and Mellyn St. About a half-dozen medium to large trees were uprooted at a home between Mellyn St and Mellwood Dr. The tornado lifted shortly after crossing Mellwood Dr.","An upper low increased wind shear and instability across western South Carolina. Numerous thunderstorms developed across the region during the afternoon hours. Some of the storms became severe and a weak tornado was spawned over Greenville County.",42
454339,HORRY CO.,BURGESS,06/29/2013,1515,Tornado, ,EF0,0,0,35000,0,SC,EST-5, ,75177,C,51,ILM,0,0,NWS Storm Survey, ,0.11,30,3,N,3,SW,SOCASTEE,06/29/2013,1516,33.6466,-79.0416,33.6469,-79.0397,"A National Weather Service Storm Survey Team concluded an EF0 tornado briefly touched down in the Cameron Village subdivision off of Bay Road, between Highway 707 and Enterprise Road in Socastee, South Carolina. The maximum wind speed was estimated to 60 mph. The path length was just over a tenth of a mile and the maximum path width was 30 yards. Significant damage occurred to the framing of a two-story house under construction. The framing of the first floor collapsed and construction debris became airborne and caused moderate damage to the house next door to include broken windows. Otherwise the weak tornado caused mainly minor damage to approximately 6 homes. Damage was limited primarily to the loss of a small number of shingles, the loss of small amounts of vinyl siding, soffit trim, fencing, patio furniture and an air compressor. The monetary damage estimate is $35,000 dollars.","Modest instability and an approaching weak shortwave helped support a cluster of thunderstorms across coastal Horry County. As the storms encountered stronger south winds near the beaches and increased low-level vorticity, a tornadic circulation developed southwest of Socastee and moved north several miles to near Highway 31. The circulation then weakened, but continued moving north as a funnel cloud before dissipating northwest of Myrtle Beach.",43
454341,HORRY CO.,SOCASTEE,06/29/2013,1526,Tornado, ,EF0,0,0,15000,0,SC,EST-5, ,75177,C,51,ILM,0,0,NWS Storm Survey, ,0.07,50,1,NNW,2,NNW,SOCASTEE,06/29/2013,1527,33.6998,-79.0091,33.7008,-79.0093,"A National Weather Service Storm Survey Team concluded an EF0 tornado briefly touched down near the intersection of Highway 31 and Highway 544 near the retention pond off of Breezewood Boulevard in Socastee, South Carolina. The maximum wind speed was estimated to 60 mph. The path length was slightly less than a tenth of a mile and the maximum path width was 50 yards.  The weak tornado caused mainly minor damage to approximately 4 homes. Damage was limited primarily to the loss of a small number of shingles, the loss of small amounts of vinyl siding and soffit trim. A few downed trees were also observed. The monetary damage estimate is $15,000 dollars.","Modest instability and an approaching weak shortwave helped support a cluster of thunderstorms across coastal Horry County. As the storms encountered stronger south winds near the beaches and increased low-level vorticity, a tornadic circulation developed southwest of Socastee and moved north several miles to near Highway 31. The circulation then weakened, but continued moving north as a funnel cloud before dissipating northwest of Myrtle Beach.",44
463141,FLORENCE CO.,(FLO)FLORENCE CITY-C,07/02/2013,1759,Tornado, ,EF1,0,9,88000,0,SC,EST-5, ,76738,C,41,ILM,0,0,NWS Storm Survey, ,3.08,90,1,NE,3,NW,MARS BLUFF,07/02/2013,1810,34.1919,-79.71,34.2329,-79.6887,"A National Weather Service Storm Survey Team concluded an EF1 tornado developed near the South Carolina Armory between South Stadium Road and South Greer Road. The tornado snapped a large tree and limbs were down in this location. The tornado then moved north and across Highway 76 and then across East Sammys Lane, snapping trees and downing tree limbs along its path. A couple homes were damaged in the Battery Park subdivision. One home had approximately 30 percent of its roof structure removed. Trees were down across the subdivision. The tornado continued north and nearly parallel to Williamson Road causing dozens of snapped trees and large limbs to block a large section of the roadway. After crossing Williamson Road, the tornado downed and snapped trees in a stand in the middle of a large field. Then it entered a mobile home park on the south side of East Old Marion Highway, west of Highway 327. The tornado destroyed 10 mobile homes and 2 other homes sustained major damage. In addition, there were 18 mobile homes that sustained minor damage. Nine people sustained minor injuries and were transported to the hospital, two of which were actually trapped in their homes and had to be extricated. The tornado exited the mobile home park and crossed East Old Marion Highway, snapping more trees and damaging a section of fence along the road. The tornado dissipated on the north side of East Old Marion Highway prior to reaching Highway 327. The maximum wind speed was estimated to 105 mph. The maximum path width was 90 yards. The tornado covered a little more than 3 miles in approximately 11 minutes. The monetary damage estimate is $87,979 dollars.","A supercell moved north with no reports of damage until it spawned a tornado 2 miles east of Quinby in Florence County, South Carolina.",45
471291,BEAUFORT CO.,FROGMORE,07/13/2013,801,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,78220,C,13,CHS,0,0,Law Enforcement, ,0.01,25,7,ESE,7,ESE,FROGMORE,07/13/2013,805,32.38,-80.46,32.38,-80.46,"Law Enforcement reported a waterspout that possibly moved onshore on Hunting island before moving back over the water and dissipating. No damage was reported since it moved over marshland.","A waterspout formed offshore and possibly moved inland at Fripp Island.|Several rip currents were observed near Isle of Palms.",46
519042,CHARLESTON CO.,ROCKVILLE,05/31/2014,930,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,85966,C,19,CHS,0,0,Public, ,0.11,30,6,E,6,E,ROCKVILLE,05/31/2014,931,32.6005,-80.0889,32.6,-80.0908,"A weak and brief tornado moved onto the south-central part of Kiawah Island, possibly starting as a waterspout.  The tornado traveled west about a tenth of a mile before dissipating.  Beach chairs and umbrellas were thrown but there were no apparent injuries or structural damage.  Winds were estimated to range from 55 to 65 mph.  Video of the event was recorded by the public and relayed to the National Weather Service by local television media. The event took place on the beach area nearly right in front of The Sanctuary Hotel and Resort.","Showers and thunderstorms developed beginning in the morning hours along a weak lingering front and moved southward through the day. With the lingering front and relaxed pressure gradient in the area, the environment was supportive of waterspouts along the southeast South Carolina coast.",47
510850,BAMBERG CO.,FARRELLS XRDS,06/06/2014,1946,Tornado, ,EF0,0,0,4000,0,SC,EST-5, ,84586,C,9,CAE,0,0,NWS Storm Survey, ,0.83,40,6,WSW,5,WSW,FARRELLS XRDS,06/06/2014,1948,33.19,-80.96,33.1856,-80.9468,"An EF0 Snapped off trees about 50 yards into the woods off of Turkey Cut Road southeast of Bamberg.  Other scattered trees and large branches were down along and east of hwy 362...mainly on other rural roads.","Severe thunderstorms produced damaging winds and large hail.  Most of the wind damage was mainly trees and powerlines down.  One small EF0 tornado touched down just southeast of Bamberg snapping off trees.",48
